id,Name,titleProject_id,class,score
545687292,Сербин Геннадий Михаилович,7,8в,2
375395601,Папандина Клавдия Яковлевна,304,9в,5
323421892,Белагина Галина Андреевна,396,9а,4
901102105,Кижняева Анна Леонидовна,178,7и,2
33255595,Цывин Олег Яковлевич,446,7т,2
382954637,Жидняева Ксения Эдуардовна,373,7х,4
786319959,Липковский Анатолий Иванович,144,10а,2
169282078,Меднова Наталья Богдановна,290,7и,5
225500404,Житихин Вячеслав Романович,141,9а,5
930870102,Шеврина Полина Максимовна,33,11а,5
60386090,Алпеев Валентин Данилович,323,8а,2
141443708,Золикова Клара Игоревна,364,10х,2
573651251,Дориков Дмитрий Петрович,296,10г,5
73607391,Корабышев Кирилл Михаилович,302,8и,5
171060380,Ростовиков Константин Николаевич,336,10а,2
979202781,Нехаев Дмитрий Фёдорович,129,7х,4
945085399,Зызлова Мария Николаевна,430,8г,3
439777823,Королупов Валерий Тимофеевич,397,10д,5
208477617,Стенцов Евгений Яковлевич,315,8и,4
767045546,Феклисов Константин Виталиевич,270,9т,None
100083265,Синелев Руслан Тимофеевич,300,8и,2
363924225,Опевалова Вера Евгеньевна,473,9д,5
428323577,Назерова Вероника Василевна,206,7б,5
435765080,Дименская Светлана Дмитриевна,387,9д,5
354622641,Ковторева Раиса Василевна,482,9и,2
425366063,Кулишнин Вячеслав Яковлевич,386,11х,5
241932469,Лексин Кирилл Антонович,139,7в,5
557201570,Лаковский Григорий Василиевич,240,7д,5
163117633,Барамыкова Александра Алексеевна,106,10а,3
662733506,Плясулина Оксана Андреевна,346,8х,2
783051730,Петрикеев Станислав Яковлевич,14,7и,4
228002595,Моторыгин Илья Георгиевич,238,10и,5
679886267,Рыков Тарас Павлович,174,10и,5
979187861,Иончикова Елизавета Егоровна,169,8д,5
862138822,Смолькина Алиса Егоровна,441,7г,5
982263900,Оболенин Герасим Павлович,472,7и,4
901656837,Трощинский Георгий Борисович,67,9д,3
845355186,Поддубская Лиза Игоревна,496,10а,4
899258298,Телькова Валерия Олеговна,335,7х,4
438850757,Чигварина Александра Алексеевна,428,10б,2
175527285,Киреевский Артур Игоревич,119,7в,3
988811507,Шумейкин Роман Павлович,420,8в,5
291986769,Трушинов Максим Алексиевич,82,8и,4
652678111,Голюков Денис Сергеевич,62,11б,4
60170706,Хлиманкова Надежда Валерьевна,461,10б,3
696863938,Кулаженков Алексей Олегович,367,10в,2
778006611,Бутукин Владимир Адамович,221,7х,5
849068357,Поддуев Леонид Олегович,149,9х,4
451534659,Ревцев Василий Павлович,360,9х,5
287579816,Старокожев Артём Юрьевич,46,8д,3
507723443,Светошев Максим Михаилович,321,10х,2
797291322,Старынина Кристина Федоровна,266,9д,3
613742360,Востров Дмитрий Денисович,282,9г,3
96962647,Бураханова Анастасия Леонидовна,16,8г,2
787009865,Понизов Виктор Кириллович,214,11и,5
775121541,Суздалев Валерий Алексеевич,66,11т,5
873905906,Колендин Дмитрий Алексеевич,153,10в,4
505315787,Сулькова Екатерина Андреевна,325,8и,4
466177522,Аржевитова Надежда Федоровна,242,10в,2
261056632,Крассов Валерий Олегович,201,8х,5
101595950,Сонураева Инна Андреевна,450,9т,3
86040391,Пашин Роман Вадимович,204,10д,2
230342996,Фичкина Евгения Федоровна,29,11д,3
662021753,Свилин Олег Виталиевич,123,8в,2
721878816,Рогоцкий Андрей Адамович,142,9в,2
140242000,Ахантьев Игорь Валериевич,80,10д,5
212146648,Сочиникова Ксения Кирилловна,100,10д,2
793144435,Остюков Артур Романович,329,11и,3
255487278,Брюкина Оксана Викторовна,98,8в,5
128984504,Кузовенков Игорь Юрьевич,322,9г,None
977111559,Калухов Тарас Иванович,207,11а,3
253596539,Батыров Пётр Виталиевич,227,7и,3
989649708,Озрина Катерина Валерьевна,147,10а,4
264452118,Декалова Полина Леонидовна,470,11д,5
894172609,Лосицкий Владимир Кириллович,369,9т,5
386846482,Магнусов Пётр Максимович,437,7и,5
910184269,Лавренков Михаил Василиевич,188,9б,2
494611373,Шушкалова Вероника Алексеевна,411,8т,5
478147289,Бороданова Маргарита Дмитриевна,118,7г,5
915503292,Циркина Виолетта Федоровна,231,9г,2
664211419,Болохина Екатерина Андреевна,194,11д,3
483709757,Чукалова Дарья Валерьевна,20,10г,4
857005089,Беловолов Степан Петрович,222,9д,2
325599810,Зудейкина Вероника Ивановна,166,8и,3
865096970,Макунова Мария Борисовна,47,9в,5
697171061,Верзанский Геннадий Андреевич,497,7д,5
944274492,Алтубин Ярослав Леонидович,414,10г,5
948156714,Аузин Игорь Алексиевич,435,8х,5
843352250,Калыгин Степан Тимофеевич,353,8и,2
406442240,Дурныгина Полина Игоревна,72,8и,2
314540043,Антюфеева Александра Вадимовна,347,8и,2
193062824,Лощинский Борис Романович,210,10б,3
498874866,Ходорков Евгений Виталиевич,344,9г,5
208294769,Кафорин Федор Данилович,427,10д,3
654201776,Косынская Алиса Дмитриевна,40,9в,3
46431502,Беремцев Артём Антонович,434,11т,2
592912035,Влянская Мария Андреевна,490,7т,4
41152042,Мыгеева Лиза Василевна,280,8в,5
440881963,Акутникова Мария Алексеевна,173,11в,2
171027266,Карябкин Константин Максимович,89,7и,2
898459350,Прилепина Яна Максимовна,30,10в,5
389200819,Ведищев Никита Георгиевич,365,7и,5
561791110,Самчева Вероника Борисовна,287,10г,3
404112586,Пирцхалова Карина Леонидовна,452,10г,5
892914134,Павлочев Денис Борисович,432,11д,5
767427723,Арашкова Екатерина Евгеньевна,356,8х,None
935470584,Байсарова Людмила Василевна,215,11и,2
118381265,Кудекина Зинаида Игоревна,250,10и,3
885567339,Дерналов Виталий Викторович,1,9г,4
872596233,Сазинова Галина Романовна,61,9и,3
969374654,Остаченова Марина Эдуардовна,229,9т,5
39816899,Битюкова Яна Егоровна,488,9и,4
716376707,Иваницкий Константин Борисович,232,8д,5
466472654,Белянский Владислав Игоревич,74,11б,5
319780366,Баранкин Артём Алексеевич,382,9т,2
940250783,Шкабанова Софья Вадимовна,499,9х,4
923188776,Полозлов Денис Адамович,155,8т,3
705623896,Жунина Светлана Михайловна,162,8в,3
9896513,Пантыкин Борис Игоревич,245,9х,2
531911172,Доутова Марина Богдановна,189,11х,2
738848168,Трещалова Яна Андреевна,330,8б,3
723716994,Ивашечкин Александр Данилович,390,10т,4
473926347,Мазьянова Инна Богдановна,416,11в,4
113605024,Корогев Николай Евгеньевич,184,8б,5
223580437,Заидова Галина Максимовна,88,9т,4
348184881,Рамхин Кирилл Алексиевич,459,9х,4
997605901,Кизбабаев Эдуард Фёдорович,415,11т,2
439802726,Соурчаков Ярослав Валериевич,268,8б,2
323654032,Мотяшева Алена Михайловна,404,7т,2
564993111,Горшкова Наталия Яковлевна,340,11а,2
728776360,Зябрицкий Игорь Виталиевич,332,7а,5
378157035,Шельдяев Игорь Юриевич,97,7д,5
769942117,Шмелькин Максим Викторович,483,9т,5
716137051,Жалкин Алексей Алексеевич,43,7а,3
728340578,Худасов Денис Максимович,70,10д,2
239035377,Швичкова Наталья Эдуардовна,398,7г,4
607771336,Едская Жанна Валерьевна,436,11в,4
365554833,Поморзина Полина Евгеньевна,122,7д,4
668693622,Будачева Кира Олеговна,55,11х,4
365370971,Молкаев Василий Валериевич,216,8д,2
718227967,Яцынин Константин Тимофеевич,285,7г,2
207843455,Маховиков Василий Петрович,391,7х,4
273298692,Шаметова Евгения Вадимовна,463,7а,2
308578429,Законнова Жанна Евгеньевна,442,11и,None
318552037,Перчихин Аркадий Тимофеевич,164,10т,3
821811638,Бурдасова Ксения Игоревна,203,9а,3
372340347,Киссин Степан Иванович,251,7х,5
1289859,Вапилина Мария Егоровна,77,7д,2
279103183,Сигутина Дарья Федоровна,458,7б,2
612837941,Сошьяков Альберт Фёдорович,17,7т,4
530594001,Лугахина Клара Вадимовна,419,8в,4
357398663,Логецкий Анатолий Виталиевич,372,11б,4
984318790,Ковайкова Юлия Егоровна,75,10г,2
676777737,Вермутский Валерий Петрович,447,9и,5
990967556,Россомахов Олег Юриевич,56,8в,2
461624209,Циплакова Екатерина Егоровна,471,9б,5
169197272,Квятцева Алла Никитична,138,11в,2
239607463,Выхухолева Лариса Василевна,384,8б,5
974437694,Целохов Андрей Вадимович,433,8и,5
219270653,Бендин Иван Яковлевич,71,8и,4
596665806,Лазученков Василий Алексеевич,381,7х,2
24916477,Скоропухов Михаил Василиевич,69,10и,3
536390937,Мухонкин Тарас Романович,126,9и,4
617841846,Камерцев Владимир Кириллович,303,7а,3
404082193,Сандрыкина Анна Олеговна,324,10т,2
336371322,Недбайлов Алексей Денисович,15,7т,2
637391721,Серпков Ярослав Георгиевич,380,10б,4
11848010,Хатшуклов Аркадий Николаевич,42,11т,4
121593555,Литвалиева Алиса Егоровна,10,11и,3
166002588,Енесина Лиза Валерьевна,293,9б,5
602644517,Пикальков Эдуард Алексиевич,21,8д,5
856658465,Сачинский Валентин Кириллович,125,10т,2
446790467,Тарзанова Евгения Аркадьевна,96,9д,2
800510564,Лапундин Юрий Игоревич,267,8и,5
330969778,Личева Лиза Михайловна,453,9б,3
348693566,Смароверов Яков Борисович,131,11в,4
753430439,Вереина Алла Василевна,295,10и,3
671987203,Погиблева Дарья Леонидовна,283,9в,5
232002114,Байнова Анастасия Вадимовна,363,7б,3
492219761,Шиловский Вячеслав Максимович,438,9и,4
391645764,Сыждиков Пётр Василиевич,494,11х,5
578592838,Каценова Алёна Эдуардовна,165,11т,2
885228415,Мужицких Ева Олеговна,348,8х,3
739379816,Плеснецов Степан Юрьевич,22,10а,2
688308708,Игумнова Алёна Сергеевна,114,9д,4
89370758,Хадаров Владимир Валериевич,278,11т,5
347238340,Ступакова Кира Ивановна,421,8и,3
269447124,Шоленинов Федор Максимович,286,11т,4
321766050,Гундаров Руслан Николаевич,158,9д,4
331591644,Гречишева Марина Андреевна,464,7д,2
577114741,Утилова Алена Андреевна,253,11д,3
258415180,Роткичева Алиса Максимовна,410,10а,4
711619338,Колтышева Марина Вадимовна,87,11г,4
459956911,Гурычева Лариса Валерьевна,489,9б,2
72894798,Горцева Кристина Никитична,246,8и,4
889969136,Кутурин Геннадий Денисович,197,9в,2
997521058,Стефанков Яков Евгеньевич,318,10г,3
196656667,Множина Людмила Василевна,90,8б,2
240501442,Семисалов Георгий Иванович,316,9в,3
449921103,Рогалов Альберт Валериевич,327,9б,2
762952431,Черетаева Анастасия Олеговна,341,9б,2
264652740,Радоминова Любовь Игоревна,25,9и,5
463650624,Шувырина Лиза Андреевна,395,9а,5
49178302,Калиженков Семён Алексеевич,401,11а,4
175343174,Старокашин Константин Петрович,309,10а,3
293030993,Малтоцов Аркадий Яковлевич,218,8а,3
719408764,Кузеванова Ева Егоровна,116,7д,2
889637400,Нурулина Алёна Егоровна,284,9х,2
416444797,Лератов Герасим Сергеевич,374,10а,4
651341533,Людин Руслан Аркадиевич,498,7и,3
429978221,Пурин Виктор Данилович,154,8и,5
281198289,Лютов Виктор Юрьевич,288,11г,2
158408730,Марюшкина Яна Федоровна,345,10д,5
107840826,Томилова Кристина Михайловна,492,11б,3
653729147,Дистерев Валерий Валериевич,24,7г,3
177671708,Дочкин Геннадий Алексиевич,52,11и,5
878513675,Иняхин Руслан Сергеевич,234,7и,5
719607843,Знайкова Раиса Егоровна,148,11х,3
740264382,Кашавцев Аркадий Леонидович,58,7а,4
589479260,Пятернина Кристина Андреевна,445,7и,2
775207188,Гусеева Карина Викторовна,263,9и,2
267013497,Кастева Яна Сергеевна,108,7и,2
226769210,Гришанин Тарас Павлович,113,10т,2
173597690,Грамоткин Илья Викторович,195,8д,5
282543282,Мелисин Геннадий Василиевич,465,10г,2
383474433,Цинина Светлана Яковлевна,105,11г,5
802159602,Петов Георгий Адамович,57,9а,2
307184609,Реева Валентина Максимовна,146,11и,5
140933108,Слесивых Мария Аркадьевна,35,7и,5
747202211,Афтаева Полина Ивановна,193,10д,5
710957752,Кривицкий Валентин Виталиевич,208,8х,5
958506256,Чубатов Константин Леонидович,279,11а,4
484652818,Партенков Геннадий Павлович,418,8х,3
478230033,Черушев Григорий Борисович,84,7г,4
443398541,Тютекин Георгий Тимофеевич,262,7а,2
745712492,Янкевский Вячеслав Адамович,167,11г,4
736457965,Сухручкина Клавдия Аркадьевна,177,7в,4
708402357,Конофалова Клара Петровна,95,11д,5
395872916,Лигасов Михаил Павлович,491,11г,4
27942045,Писарьков Альберт Игоревич,313,8в,4
487835180,Варов Кирилл Иванович,28,8а,5
563799099,Пурынов Евгений Петрович,244,9и,3
208860147,Супрутская Вероника Викторовна,187,9а,2
987949469,Скроцкая Алина Федоровна,127,8г,3
152109173,Барадулин Вадим Юрьевич,281,11х,3
916991376,Точилин Дмитрий Фёдорович,476,8а,2
687090978,Бикмуллин Руслан Валериевич,333,11т,2
622157650,Серпичев Василий Алексиевич,394,10х,5
310534334,Вострышев Яков Аркадиевич,343,8г,5
200620294,Грушчева София Евгеньевна,480,11в,None
844018752,Кулапов Александр Юрьевич,109,9б,5
735096202,Чибисенков Владислав Фёдорович,375,8х,3
946046677,Утилов Роман Василиевич,254,9х,2
896430744,Татаурова Галина Федоровна,145,10т,4
389709123,Визавитина Наталия Леонидовна,101,10г,2
325108293,Мягченков Артём Денисович,115,7б,4
526165363,Брикова Инна Богдановна,256,9б,4
47263805,Наторкин Валентин Данилович,319,7и,2
871050373,Эштрекова Софья Алексеевна,76,9в,3
894179717,Кутаманова Кира Андреевна,182,10т,2
189902594,Кыштымова Евгения Эдуардовна,255,8в,5
146801974,Ккнязева Клавдия Дмитриевна,34,7б,5
37831503,Глаголина Алиса Никитична,249,9д,2
835304669,Рисина Раиса Валерьевна,451,10а,4
305589382,Ребров Алексей Георгиевич,289,8и,3
192896284,Вырысалова Александра Евгеньевна,39,11и,2
461559478,Гомольский Владимир Юриевич,314,11х,5
58358645,Швинова Марина Федоровна,271,8г,5
706740588,Рудковская Инна Дмитриевна,6,7т,3
536189964,Решеткина Дарья Василевна,408,10и,3
619960770,Евстихеев Игорь Василиевич,422,10х,5
572736867,Лазарина Алёна Федоровна,161,8б,3
999929642,Гляченков Григорий Николаевич,431,10а,5
496478814,Чардынцева Алина Вадимовна,135,10д,3
549998014,Скаредов Яков Иванович,337,9т,5
333205716,Юрицкий Эдуард Денисович,192,7д,3
630650402,Кравчина Светлана Аркадьевна,413,11г,5
909433465,Чмареткова Полина Вадимовна,449,10а,2
796130704,Углова Галина Романовна,260,9г,3
463063281,Згуровская Виктория Андреевна,220,9т,4
472939794,Секерский Станислав Сергеевич,235,10а,4
684434575,Жевайкин Евгений Адамович,86,11г,3
88781971,Коточигов Семён Игоревич,26,9д,5
614939512,Калонин Альберт Денисович,297,8б,2
407109793,Валягин Григорий Антонович,94,10в,4
998198051,Коцева Кристина Николаевна,412,9г,3
175548856,Голина Кристина Максимовна,3,7х,3
328157075,Батрамеев Анатолий Романович,354,9х,3
918586646,Чикмарев Валентин Валериевич,306,9и,5
728886794,Киницына Валерия Олеговна,202,7х,4
358807325,Числин Юрий Денисович,121,7в,2
268780553,Стебунова Юлия Романовна,358,9т,3
128745480,Кацов Павел Павлович,236,10г,5
269964832,Гоцев Тарас Викторович,41,8в,3
670863112,Мотовицкий Роман Аркадиевич,31,11и,5
779978688,Чурзина Клара Егоровна,308,10б,3
43009361,Щепалкина Валерия Сергеевна,134,9б,4
817301700,Утимишев Ярослав Игоревич,239,11а,3
785188648,Алуханов Кирилл Фёдорович,298,7т,2
331285392,Полунеев Валентин Валериевич,307,8и,2
638919291,Крупенова Наталия Андреевна,209,7в,5
866975664,Корнюшин Илья Юрьевич,44,10т,3
407028904,Паушева Виолетта Никитична,310,8г,4
19146958,Берзин Герасим Антонович,349,11т,5
503491623,Шулунова Алла Алексеевна,54,7д,4
71278243,Трепашова София Яковлевна,399,11а,2
63687973,Чумейкин Константин Антонович,8,8б,5
740365246,Польшиков Денис Игоревич,495,9и,2
950886033,Медоусова Жанна Романовна,252,7б,2
60395252,Акуратова Клавдия Андреевна,92,9г,5
516782628,Курмеева Елизавета Валерьевна,486,8а,5
754369809,Бадов Александр Аркадиевич,217,10г,3
319832024,Бакушин Эдуард Адамович,265,7б,5
685451527,Чебина Инна Сергеевна,273,10т,2
894177955,Подледнова Наталья Ивановна,112,11и,3
848192302,Садгеева Лиза Евгеньевна,460,11г,3
667742274,Акушин Борис Павлович,493,9т,2
986133912,Аришев Руслан Кириллович,379,10т,3
249834025,Гуслова Кристина Олеговна,389,9в,2
177944374,Глоточкина Оксана Аркадьевна,370,9и,5
485919050,Шапина Маргарита Романовна,163,8б,5
106615945,Дурылин Георгий Валериевич,261,11т,4
920311007,Болкисева Анна Викторовна,248,7х,4
199692842,Багапов Вячеслав Сергеевич,99,7д,4
840856809,Люцарева Яна Аркадьевна,376,11б,2
861532991,Боготынина София Егоровна,63,11б,5
337688635,Саюшкин Игорь Алексиевич,211,11х,5
522334398,Потешных Тамара Николаевна,468,11в,3
990327535,Незлина Жанна Василевна,426,8б,5
643103293,Федичева Вероника Кирилловна,37,7х,4
455740531,Пустынкин Вадим Антонович,388,10в,5
615376128,Аринакова Ирина Михайловна,150,8в,5
941271584,Обиралкова Мария Егоровна,294,11т,5
473781819,Аристарова Валентина Максимовна,443,11г,2
523976340,Яуров Герасим Юрьевич,38,9а,5
512236781,Духонькин Вячеслав Фёдорович,2,9в,4
356352454,Гвасков Евгений Михаилович,402,9в,5
153578656,Жабынина Галина Николаевна,185,7х,5
516063354,Шерюкова Виолетта Романовна,440,9б,4
721213182,Колокатов Пётр Евгеньевич,484,10в,3
951857767,Шайдуков Андрей Михаилович,317,9и,4
379405188,Смирнягина Дарья Игоревна,425,10в,4
228755350,Штырева Ева Олеговна,258,11и,2
264935332,Ашукин Вячеслав Михаилович,191,10т,4
833908519,Рубченкова Галина Алексеевна,190,9в,3
837098166,Зархин Иван Алексиевич,478,11и,5
920335615,Адиотов Дмитрий Павлович,156,7б,3
315594626,Тищенкова Раиса Валерьевна,79,7д,3
824879136,Лозеев Илья Петрович,205,10д,2
586973800,Кобяшов Герасим Михаилович,305,11т,2
711584465,Ронова Клавдия Валерьевна,107,7и,4
43760130,Стрижнов Алексей Евгеньевич,385,11г,3
501187437,Волынский Алексей Виталиевич,362,11т,5
781602184,Машонский Василий Данилович,23,9д,5
313247675,Буриева Зинаида Аркадьевна,104,11д,4
564491138,Борщина Алёна Ивановна,377,11а,5
256536194,Белчков Олег Иванович,275,10а,4
965756544,Остропиков Альберт Данилович,157,8г,2
412608094,Оргонова Любовь Максимовна,264,7б,4
744514040,Мальков Юрий Евгеньевич,228,7г,3
334835853,Свльхова Наталья Вадимовна,160,9т,5
79581602,Мякушков Герасим Леонидович,102,10т,3
19855167,Межуев Георгий Юриевич,355,8г,4
824501059,Чериншев Александр Сергеевич,439,8а,2
846942628,Муниров Алексей Андреевич,117,11г,3
539630057,Климухин Руслан Романович,269,10в,3
62918815,Дембская Екатерина Никитична,64,11б,4
593000956,Тюнеев Яков Фёдорович,417,10т,2
153934234,Трушитин Антон Данилович,168,9х,3
753282143,Балакишиев Роман Алексиевич,143,11х,5
528252234,Немтюрева Валерия Аркадьевна,12,10г,4
607982642,Складанова Клавдия Аркадьевна,257,9а,3
69098334,Заходина Полина Леонидовна,93,10д,4
291530555,Муринов Анатолий Борисович,171,11б,5
224573406,Гришалова Любовь Евгеньевна,301,8т,3
902738912,Ситчихин Станислав Георгиевич,247,8т,5
696574104,Просяных Георгий Василиевич,366,9в,2
841629282,Дзабиев Григорий Георгиевич,259,11д,5
761079101,Рыбаулин Григорий Алексеевич,140,11а,5
390739845,Тупиева Екатерина Ивановна,400,7д,2
581255285,Куверчева Алена Ивановна,170,10д,3
966533171,Цаблинова Виктория Богдановна,342,9г,4
594220642,Синенков Григорий Леонидович,230,9в,5
943057148,Лизункин Артур Олегович,4,11в,5
526791778,Славущева Александра Эдуардовна,81,8а,5
526942862,Шахвердов Дмитрий Антонович,132,11б,2
436448290,Рапацкая Ольга Ивановна,223,10г,3
375027281,Сторокожев Виталий Аркадиевич,159,9б,2
689836685,Половодов Кирилл Николаевич,18,8т,5
413510924,Халтанова Алена Дмитриевна,49,8б,3
677709606,Заложнев Роман Фёдорович,448,8в,4
161812469,Рыжих Кристина Аркадьевна,213,7а,4
305256534,Буров Руслан Игоревич,405,11и,5
833538482,Гачков Виталий Евгеньевич,277,9т,4
362880992,Кадилов Геннадий Борисович,225,10в,3
81499027,Гликина Алёна Эдуардовна,454,9б,3
776873983,Ичкинина Любовь Андреевна,299,8г,5
936789585,Мозшорина Кира Дмитриевна,65,8б,3
328489219,Брижеватов Константин Борисович,152,11т,2
899869193,Бучеров Тарас Викторович,429,10д,4
357853667,Мисютина Валерия Эдуардовна,368,9г,2
628192823,Льянов Федор Вадимович,328,8а,4
12143293,Щуркин Георгий Яковлевич,180,8в,4
526865706,Акулин Федор Адамович,241,10г,4
431518361,Волженкова Екатерина Ивановна,233,9д,4
143323895,Махометова София Викторовна,424,8и,3
919680285,Зызлов Геннадий Антонович,274,7в,3
904745759,Девляшова Кира Олеговна,51,11д,5
171762543,Яковкина Алена Никитична,320,9т,5
342403886,Бузулев Вадим Николаевич,331,10д,3
839243300,Ганельский Юрий Юриевич,474,9д,3
647796314,Шкапрова Ева Ивановна,371,7б,5
237848113,Чичирин Владимир Георгиевич,11,10а,4
527944596,Шилова Надежда Викторовна,124,9б,2
801859957,Коваев Руслан Михаилович,487,9т,3
635922958,Саверина Надежда Андреевна,407,11б,4
417281350,Тишанкин Олег Адамович,334,9д,3
516615429,Широпаев Валерий Сергеевич,406,9б,2
421046529,Щепанин Олег Адамович,226,7а,3
87055039,Оплетин Владислав Аркадиевич,361,10х,4
716916135,Оденова Карина Андреевна,409,8и,4
155798524,Семагин Альберт Андреевич,456,10х,4
347262335,Черданцева Анастасия Олеговна,128,8х,3
644022280,Лонцова Елизавета Эдуардовна,224,7х,3
291364726,Сарсекеева Алёна Никитична,462,11и,4
48233574,Аковецкий Антон Евгеньевич,500,8б,4
127466582,Аратский Станислав Борисович,351,9и,2
434765980,Чужриков Пётр Денисович,200,9в,3
424438598,Никитшин Алексей Кириллович,111,11и,3
907534991,Симендяев Василий Алексиевич,45,8д,4
847294332,Ошитков Максим Сергеевич,151,10г,4
934115673,Юрасов Евгений Романович,338,9и,3
849709046,Головяшин Павел Юриевич,179,7г,5
890531154,Манжурина Екатерина Сергеевна,219,7т,3
116985588,Никурашин Олег Евгеньевич,291,11х,2
355754544,Бехтерев Федор Вадимович,137,9х,3
174527091,Годлевская Катерина Дмитриевна,403,11г,3
137491312,Акиярова Алина Эдуардовна,9,11а,4
115413401,Милина Алена Петровна,359,8г,3
69886584,Воловин Борис Викторович,350,7т,2
759366671,Туморина Ксения Федоровна,133,8б,5
995050327,Желейков Вячеслав Яковлевич,199,8г,3
56162035,Шишорнина Екатерина Алексеевна,183,8т,3
823595027,Юумогулова Виолетта Игоревна,311,10х,3
333036452,Рецков Денис Денисович,85,10д,2
110676569,Химунина Елизавета Ивановна,392,7д,2
645522420,Кобрянов Александр Алексиевич,455,7т,2
944341141,Бирылов Тарас Данилович,243,11а,3
428898597,Туфатулин Ярослав Леонидович,485,8х,4
47549418,Долбишев Николай Аркадиевич,292,10б,5
696603105,Махтумова Алёна Эдуардовна,186,10б,4
938777795,Нарзаркин Алексей Романович,423,10т,2
340264829,Куранина Алена Леонидовна,196,9б,4
28076202,Ситюков Аркадий Евгеньевич,32,10в,3
985602119,Мизюрова Алиса Никитична,176,7г,4
783710952,Пандурова Алиса Дмитриевна,130,9б,2
702664236,Жилейкин Борис Тимофеевич,91,7в,2
733450706,Корпункова Виолетта Сергеевна,83,11а,3
641426474,Пашохонова Анастасия Федоровна,467,9в,4
298948234,Сузальцева Тамара Михайловна,357,8х,4
177364472,Чиличкина Светлана Яковлевна,5,8в,5
185988278,Шантыкова Карина Максимовна,198,10д,3
268520846,Недосекин Владислав Яковлевич,457,10а,4
823892614,Максимкин Федор Фёдорович,172,10г,2
886408353,Матбиюшина Виктория Игоревна,237,8д,2
647725402,Шишкунов Герасим Юрьевич,110,8т,4
889412933,Сухинин Георгий Алексиевич,475,10х,4
130894046,Бисеева Полина Романовна,48,7д,5
485675006,Жукулов Михаил Денисович,60,11г,3
264409871,Тоняев Герасим Петрович,378,9т,5
776695600,Шушенкова Алёна Олеговна,36,7и,2
689202061,Разроев Дмитрий Павлович,59,9а,2
673876689,Баззаев Анатолий Данилович,339,9д,2
903217534,Цекова Алла Олеговна,50,8д,2
81808214,Аборонова Алиса Алексеевна,444,7г,5
487756949,Ягловская Ева Олеговна,181,8в,4
696453996,Шароварова Яна Романовна,175,8а,4
259309538,Общев Яков Викторович,466,8а,4
247329385,Ойзерская Катерина Эдуардовна,120,7х,2
670767437,Прусский Ярослав Иванович,479,11б,2
54280144,Лабинов Павел Алексеевич,272,7б,5
401921137,Покровов Эдуард Павлович,312,8б,2
457820846,Мачехин Эдуард Данилович,19,7д,3
998686917,Кодорская Раиса Ивановна,27,11б,3
628532536,Кондраева Марина Ивановна,469,9д,3
455402385,Бульенков Валентин Иванович,136,10т,4
49971236,Тагакова Вероника Яковлевна,393,8т,4
924858777,Гершанова Любовь Евгеньевна,383,11т,5
477374877,Салина Алена Егоровна,73,11в,5
495824101,Фрумова Зинаида Аркадьевна,78,8а,4
589837690,Хорняков Борис Борисович,13,8г,2
566388334,Гдагазина Лиза Василевна,212,9т,5
332259925,Агаршев Ярослав Михаилович,276,9т,2
167894733,Корюшин Пётр Антонович,326,8х,2
58668064,Калаев Пётр Алексиевич,68,8а,3
924749109,Ккаталкина Виолетта Егоровна,53,7б,2
544513747,Рачнов Герасим Алексеевич,103,10а,5
393708282,Миндубаева Людмила Леонидовна,477,11и,2
571228967,Агафьева Вера Ивановна,352,11х,3
173133317,Житин Эдуард Адамович,481,9а,5
